FACILITY NAME,SECTOR,NO. OF EMPLOYEES,NO. OF SERVICED FACILTIIES,MATERIAL GROUP
Diana Shipping,INDUSTRIALS,819,1,"ALUMINUM, CAPSULES, CIGARETTES BUTTS, COFFEE, FOOD WASTE, GLASS, PAPER, PLASTIC, INK, LAMPS"
HOWDEN,FINANCIAL,100,1,"ALUMINUM, CAPSULES, GLASS, PAPER, PLASTIC"
Interamerican,FINANCIAL,100,1,"CLOTHES, PAPER, PLASTIC, SHOES, FOOD WASTE, CIGARETTES BUTTS, ALUMINUM"
IT CAFE,CONSUMER DISCRETIONARY,30,2,"ALUMINUM, COFFEE, GLASS, PAPER, PLASTIC"
Mc Donald's,CONSUMER DISCRETIONARY,50,2,"FOOD WASTE, LIQUIDS, ORGANIC, PAPER, PLASTIC, NON RECYCABLES"
National Energy,ENERGY,100,1,"ALUMINUM, CAPSULES, GLASS, PAPER, PLASTIC"
Public,CONSUMER DISCRETIONARY,120,1,"ALUMINUM, CIGARETTES BUTTS, COFFEE, GLASS, FOOD WASTE, PAPER, PLASTIC, CAPSULES"
Qualco,INFORMATION & TECHNOLOGY,55,2,"ALUMINUM, CAPSULES, COFFEE, CIGARETTES BUTTS, FOOD WASTE, PAPER, PLASTIC"
Socialdoo,COMMUNICATION SERVICES,30,1,"ALUMINUM, COFFEE, CIGARETTES BUTTS, CAPSULES, FOOD WASTE, GLASS, PAPER, PLASTIC"
Optima Bank AE,FINANCIAL,421,1,"ALUMINUM, CAPSULES, COFFEE, CIGARETTES BUTTS, FOOD WASTE, PAPER, PLASTIC, GLASS"
Motodynamics,CONSUMER DISCRETIONARY,292,8,"ALUMINUM, CAPSULES, CIGARETTES BUTTS, COFFEE, PAPER, PLASTIC"
PEPSICO,CONSUMER DISCRETIONARY,800,1,"PAPER, PLASTIC, ALUMINUM, COFFEE, CAPSULES, FOOD WASTE, CIGARETTES BUTTS"
ΥΠΕΡΤΑΜΕΙΟ ,FINANCIAL,100,1,"PAPER, PLASTIC, ALUMINUM, COFFEE, CAPSULES, FOOD WASTE, CIGARETTES BUTTS"
PWC ,INDUSTRIALS,1000,1,"PAPER, PLASTIC, ALUMINUM, COFFEE, CAPSULES, FOOD WASTE"
DELOITTE,INDUSTRIALS,2000,1,"PAPER, PLASTIC, ALUMINUM, COFFEE, CAPSULES, FOOD WASTE"
Johnson & Johnson,HEALTHCARE,60,1,"PAPER, PLASTIC, ALUMINUM, COFFEE, CAPSULES, FOOD WASTE"
Nespresso,CONSUMER DISCRETIONARY,25,2,"PAPER, PLASTIC, ALUMINUM, GLASS, FOOD WASTE, NON RECYCLABLES, SANITARY ITEMS"
STOP,CONSUMER DISCRETIONARY,75,1,"PAPER, PLASTIC, ALUMINUM, GLASS"
Everest,CONSUMER DISCRETIONARY,25,41,COFFEE
Intersalonica,FINANCIAL,75,1,"PLASTIC, PAPER, ALUMINUM"
